operator_key,mode,display_name,country_code,brand_group,legal_entity_name,operating_carrier_name,aliases,products,service_type,claim_url,support_url,source_urls,source_confidence,codes_json,routes_json,ports_json
aegean_airlines,air,Aegean Airlines,GR,Aegean Airlines,Aegean Airlines SA,Aegean Airlines SA,,,,,https://en.about.aegeanair.com/company/;https://en.about.aegeanair.com/company/conditions-notices/,high,,,,
air_france,air,Air France,FR,Air France,Air France,Air France,,,,,https://corporate.airfrance.com/en/about-air-france;https://partenariats.airfrance.com/en/legal/,high,,,,
austrian_airlines,air,Austrian Airlines,AT,Austrian Airlines,Austrian Airlines AG,Austrian Airlines AG,,,,,https://www.austrian.com/at/en/legal;https://www.austrian.com/us/en/legal/conditions-of-carriage,high,,,,
british_airways,air,British Airways,GB,British Airways,British Airways Plc,British Airways Plc,,,,,https://www.britishairways.com/content/en/information/legal;https://www.britishairways.com/content/en/gr/information/legal/passenger-notices,high,,,,
cityjet,air,CityJet,IE,CityJet,CityJet Designated Activity Company,CityJet Designated Activity Company,,,,,https://www.cityjet.com/about-us/,high,,,,
easyjet,air,easyJet,GB,easyJet,easyJet Airline Company Limited,easyJet Airline Company Limited,easyjet|u2,,,,,https://www.easyjet.com/en/terms-and-conditions;https://www.easyjet.com/en/policy/acceptable-use;https://www.easyjet.com/en/policy/registered-address;https://www.easyjet.com/ch-de/politik/privacy-notice/who-is-responsible-for-your-personal-data,high,,,,
easyjet_europe,air,easyJet Europe,AT,easyJet,easyJet Europe Airline GmbH,easyJet Europe Airline GmbH,easyjet europe|ec,,,,,https://www.easyjet.com/ch-de/politik/privacy-notice/who-is-responsible-for-your-personal-data;https://www.easyjet.com/en/terms-and-conditions,high,,,,
eurowings,air,Eurowings,DE,Eurowings,Eurowings GmbH,Eurowings GmbH,,,,,https://www.eurowings.com/en/information/about-us/company.html;https://www.eurowings.com/es/legal/cgt-ew.html,high,,,,
vueling,air,Vueling,ES,Vueling,Vueling Airlines S.A.,Vueling Airlines S.A.,,,,https://www.vueling.com/en/customer-services/website-conditions-of-use;https://www.vueling.com/en/flying-information/passengers;https://help.vueling.com/hc/en-gb/articles/19798782326929-Conditions-of-Air-Carriage,high,,,,
finnair,air,Finnair,FI,Finnair,Finnair Oyj,Finnair Oyj,,,,,https://www.finnair.com/us-en/info/terms-of-use;https://www.finnair.com/dk-da/info/transportbetingelser-og-forpligtelser-over-for-kunden/generelle-transportbetingelser-for-passagerer-og-bagage;https://www.finnair.com/de-de/info/imprint,high,,,,
iberia,air,Iberia,ES,Iberia,Iberia Lineas Aereas de Espana SA,Iberia Lineas Aereas de Espana SA,,,,,https://www.iberia.com/us/bills/conditions/;https://www.iberia.com/us/passengers-rights/;https://agencias.iberia.com/en-es/paginas-legales/aviso-legal/,high,,,,
klm,air,KLM,NL,KLM,Koninklijke Luchtvaart Maatschappij N.V.,Koninklijke Luchtvaart Maatschappij N.V.,,,,https://www.klm.com/information/legal;https://www.klm.com/information/legal/passenger-rights;https://www.klm.com/information/corporate/company-profile,high,,,,
lot_polish_airlines,air,LOT Polish Airlines,PL,LOT Polish Airlines,PLL LOT S.A.,PLL LOT S.A.,,,,https://www.lot.com/us/en;https://www.lot.com/in/en/explore/about-lot;https://www.lot.com/in/en/regulations/about-lot,high,,,,
lufthansa,air,Lufthansa,DE,Lufthansa,Deutsche Lufthansa AG,Deutsche Lufthansa AG,,,,,https://www.lufthansa.com/de/en/passenger-rights.solo_continue;https://www.lufthansa.com/xx/el/imprint.html;https://www.lufthansa.com/en-us/information/legal,high,,,,
norwegian_air_shuttle,air,Norwegian Air Shuttle,NO,Norwegian,Norwegian Air Shuttle AOC AS,Norwegian Air Shuttle AOC AS,norwegian|dy,,,,https://www.norwegian.com/us/booking/booking-information/legal/general-conditions-of-carriage/,high,,,,
norwegian_air_sweden,air,Norwegian Air Sweden,NO,Norwegian,Norwegian Air Sweden AOC AB,Norwegian Air Sweden AOC AB,norwegian air sweden|d8,,,,https://www.norwegian.com/us/booking/booking-information/legal/general-conditions-of-carriage/,high,,,,
ryanair,air,Ryanair,IE,Ryanair,Ryanair DAC,Ryanair DAC,,,,,https://www.ryanair.com/me/en/lp/legal/terms-of-use;https://www.ryanair.com/ie/en/lp/legal/mobile-app-terms-of-use,high,,,,
sas,air,SAS,SE,SAS,SAS AB,Scandinavian Airlines System (SAS),sas|sk,,,,https://www.sasgroup.net/about-sas/;https://www.sasgroup.net/about-sas/this-is-sas/,high,,,,
tap_air_portugal,air,TAP Air Portugal,PT,TAP Air Portugal,Transportes Aereos Portugueses S.A.,Transportes Aereos Portugueses S.A.,,,,https://www.tapairportugal.com/en/terms-and-conditions,high,,,,
wizz_air,air,Wizz Air,HU,Wizz Air,Wizz Air Hungary Ltd.,Wizz Air Hungary Ltd.,wizzair,,,,,https://ssr-stg.wizzair.com/en-gb/information-and-services/about-us/company-information;https://ssr-stg.wizzair.com/en-gb/help-centre/delay-cancellation-and-refund/cancelled-flight/passenger-rights;https://ssr-stg.wizzair.com/en-gb/help-centre/delay-cancellation-and-refund/delayed-and-rescheduled-flight/passenger-rights,high,,,,
alsa,bus,ALSA,ES,ALSA,ALSA GRUPO S.L.U.,ALSA GRUPO S.L.U.,,,regular_service,https://www.alsa.com/en/legal-notice,,https://www.alsa.com/en/legal-notice,high,,,,
ecolines,bus,ECOLINES,LV,ECOLINES,SIA Norma-A,SIA Norma-A,ecolines,,,,,https://ecolines.net/en-LV/page/about-us;https://ecolines.net/en-PL/page/transportation-of-luggage;https://ecolines.net/tickets/manage,high,,,,
flixbus,bus,FlixBus,DE,FlixBus,Flix SE,Flix SE,flixbus,,,,https://www.flixbus.com/passenger-rights,,https://www.flixbus.com/passenger-rights,high,,,,
lux_express,bus,Lux Express,EE,Lux Express,AS LUX EXPRESS ESTONIA,AS LUX EXPRESS ESTONIA,lux express,,,,,https://luxexpress.eu/ru/transportation-rules/;https://luxexpress.eu/ru/transportation-rules/,high,,,,
dsb,rail,DSB,DK,DSB,Danske Statsbaner,Danske Statsbaner,,,,,https://www.dsb.dk/om-dsb/baredygtighed/samfundsansvar/,high,,,,
bornholmslinjen,ferry,Bornholmslinjen,DK,Bornholmslinjen,Molslinjen A/S,Molslinjen A/S,,,,,https://www.bornholmslinjen.dk/fartplan;https://www.molslinjen.com/practical-information,high,,,,
dfds,ferry,DFDS,DK,DFDS,DFDS A/S,DFDS A/S,,,,,https://www.dfds.com/en/passenger-ferries/passenger-information;https://www.dfds.com/en/passenger-ferries/passenger-rights;https://www.dfds.com/en/passenger-ferries/customer-service/contact,high,,,,
molslinjen,ferry,Molslinjen,DK,Molslinjen,Molslinjen A/S,Molslinjen A/S,,,,,https://www.molslinjen.com/practical-information,high,,,,
øresundslinjen,ferry,Øresundslinjen,DK,ORESUNDSLINJEN,Oresundslinjen Helsingor ApS,Oresundslinjen Helsingor ApS,oresundslinjen|forsea,,,,,https://www.oresundslinjen.com/about-us;https://www.oresundslinjen.com/about-us/terms-and-conditions;https://www.oresundslinjen.com/timetable;https://www.oresundslinjen.com/about-us/ferries-and-ports,high,,,,
scandlines,ferry,Scandlines,DK,Scandlines,Scandlines Deutschland GmbH,Scandlines Deutschland GmbH,,,,,https://www.scandlines.com/impressum/;https://www.scandlines.com/about-us/our-ferries-and-harbours/;https://www.scandlines.com/practical/;https://www.scandlines.com/terms/,high,,,,
westbahn,rail,WESTbahn,AT,WESTbahn,WESTbahn Management GmbH,WESTbahn Management GmbH,,,,,https://westbahn.at/en/questions-answers/faq/passengers-rights/;https://corporate.westbahn.at/en/about-westbahn/;https://corporate.westbahn.at/en/quality-reports/,high,,,,
flixtrain,rail,FlixTrain,DE,FlixTrain,FlixTrain GmbH,FlixTrain GmbH,,,,,https://www.flixtrain.com/tariff-provisions;https://www.flixtrain.com/terms-and-conditions;https://www.flixtrain.com/service/train-tickets;https://www.flixtrain.com/service,high,,,,
italo,rail,Italo,IT,Italo,Nuovo Trasporto Viaggiatori S.p.A.,Nuovo Trasporto Viaggiatori S.p.A.,,,,https://italospa.italotreno.it/en/footer/links/legal-notes.html;https://italospa.italotreno.it/lavorare_in_italo/posizioni_aperte/direzione-legal-affairs-and-compliance.html,high,,,,
leo_express,rail,LEO Express,CZ,LEO Express,LEO Express Global a.s.,LEO Express Global a.s.,,,,https://www.leoexpress.com/en/contact/refund/compensation-for-delay,high,,,,
pkp_intercity,rail,PKP Intercity,PL,PKP Intercity,PKP Intercity S.A.,PKP Intercity S.A.,,,,https://regulamin-eic.intercity.pl/;https://regulamin-eic.intercity.pl/polityka-prywatnosci.html;https://kariera.intercity.pl/job/Warszawa-Stanowisko-ds_-rozwoju-hurtowni-danych-i-narz%C4%99dzi-BI/1153596655/,high,,,,
vr,rail,VR,FI,VR,VR-Yhtymä Oyj,VR-Yhtymä Oyj,,,,,https://www.vr.fi/tietosuoja;https://www.vr.fi/ehdot;https://www.vr.fi/arvonnan-saannot,high,,,,
